date,time,distance,cnt,pwm,uid
22/06/16,15:28:05,34,76,90,55
22/06/16,15:28:05,31,76,90,55
22/06/16,15:28:05,27,75,90,55
22/06/16,15:28:05,27,75,90,55
22/06/16,15:28:05,28,75,90,55
22/06/16,15:28:06,26,75,90,55
22/06/16,15:28:06,29,75,90,55
22/06/16,15:28:06,34,75,90,55
22/06/16,15:28:06,37,75,90,55
22/06/16,15:28:06,43,75,90,55
22/06/16,15:28:07,44,75,90,55
22/06/16,15:28:07,53,75,90,55
22/06/16,15:28:07,61,75,90,55
22/06/16,15:28:07,64,75,90,55
22/06/16,15:28:07,73,75,90,55
22/06/16,15:28:07,75,75,90,55
22/06/16,15:28:08,68,75,90,55
22/06/16,15:28:08,62,75,90,55
22/06/16,15:28:08,56,75,90,55
22/06/16,15:28:08,50,75,90,55
22/06/16,15:28:08,43,75,90,55
22/06/16,15:28:09,39,75,90,55
22/06/16,15:28:09,39,75,90,55
22/06/16,15:28:09,34,75,90,55
22/06/16,15:28:09,29,74,90,55
22/06/16,15:28:09,25,74,90,55
22/06/16,15:28:10,30,74,90,55
22/06/16,15:28:10,31,74,90,55
22/06/16,15:28:10,28,74,90,55
22/06/16,15:28:10,33,74,90,55
22/06/16,15:28:10,37,74,90,55
22/06/16,15:28:10,43,74,90,55
22/06/16,15:28:11,46,74,90,55
22/06/16,15:28:11,54,74,90,55
22/06/16,15:28:11,58,74,90,55
22/06/16,15:28:11,66,74,90,55
22/06/16,15:28:11,71,74,90,55
22/06/16,15:28:12,76,74,90,55
22/06/16,15:28:12,71,74,90,55
22/06/16,15:28:12,67,74,90,55
22/06/16,15:28:12,59,74,90,55
22/06/16,15:28:12,53,74,90,55
22/06/16,15:28:13,45,74,90,55
22/06/16,15:28:13,41,74,90,55
22/06/16,15:28:13,37,74,90,55
22/06/16,15:28:13,36,74,90,55
22/06/16,15:28:13,28,74,90,55
22/06/16,15:28:13,25,73,90,55
22/06/16,15:28:14,30,73,90,55
22/06/16,15:28:14,36,73,90,55
22/06/16,15:28:14,27,73,90,55
22/06/16,15:28:14,26,73,90,55
22/06/16,15:28:14,31,73,90,55
22/06/16,15:28:15,35,73,90,55
22/06/16,15:28:15,40,73,90,55
22/06/16,15:28:15,42,73,90,55
22/06/16,15:28:15,50,73,90,55
22/06/16,15:28:15,58,73,90,55
22/06/16,15:28:16,63,73,90,55
22/06/16,15:28:16,67,73,90,55
22/06/16,15:28:16,73,73,90,55
22/06/16,15:28:16,72,73,90,55
22/06/16,15:28:16,59,73,90,55
22/06/16,15:28:17,55,73,90,55
22/06/16,15:28:17,50,73,90,55
22/06/16,15:28:17,44,73,90,55
22/06/16,15:28:17,36,73,90,55
22/06/16,15:28:17,32,73,90,55
22/06/16,15:28:17,28,73,90,55
22/06/16,15:28:18,25,72,90,55
22/06/16,15:28:18,30,72,90,55
22/06/16,15:28:18,33,72,90,55
22/06/16,15:28:18,27,72,90,55
22/06/16,15:28:18,25,72,90,55
22/06/16,15:28:19,34,72,90,55
22/06/16,15:28:19,37,72,90,55
22/06/16,15:28:19,38,72,90,55
22/06/16,15:28:19,45,72,90,55
22/06/16,15:28:19,52,72,90,55
22/06/16,15:28:20,57,72,90,55
22/06/16,15:28:20,65,72,90,55
22/06/16,15:28:20,73,72,90,55
22/06/16,15:28:20,74,72,90,55
22/06/16,15:28:20,68,72,90,55
22/06/16,15:28:20,64,72,90,55
22/06/16,15:28:21,59,72,90,55
22/06/16,15:28:21,49,72,90,55
22/06/16,15:28:21,45,72,90,55
22/06/16,15:28:21,38,72,90,55
22/06/16,15:28:21,38,72,90,55
22/06/16,15:28:22,34,72,90,55
22/06/16,15:28:22,29,71,90,55
22/06/16,15:28:22,23,71,90,55
22/06/16,15:28:22,29,71,90,55
22/06/16,15:28:22,27,71,90,55
22/06/16,15:28:23,28,71,90,55
22/06/16,15:28:23,33,71,90,55
22/06/16,15:28:23,39,71,90,55
22/06/16,15:28:23,42,71,90,55
22/06/16,15:28:23,47,71,90,55
22/06/16,15:28:24,55,71,90,55
22/06/16,15:28:24,62,71,90,55
22/06/16,15:28:24,65,71,90,55
22/06/16,15:28:24,74,71,90,55
22/06/16,15:28:24,79,71,90,55
22/06/16,15:28:24,73,71,90,55
22/06/16,15:28:25,67,71,90,55
22/06/16,15:28:25,59,71,90,55
22/06/16,15:28:25,53,71,90,55
22/06/16,15:28:25,45,71,90,55
22/06/16,15:28:25,42,71,90,55
22/06/16,15:28:26,39,71,90,55
22/06/16,15:28:26,36,71,90,55
22/06/16,15:28:26,29,71,90,55
22/06/16,15:28:26,25,70,90,55
22/06/16,15:28:26,23,70,90,55
22/06/16,15:28:27,36,70,90,55
22/06/16,15:28:27,25,70,90,55
22/06/16,15:28:27,29,70,90,55
22/06/16,15:28:27,32,70,90,55
22/06/16,15:28:27,37,70,90,55
22/06/16,15:28:27,38,70,90,55
22/06/16,15:28:28,42,70,90,55
22/06/16,15:28:28,50,70,90,55
22/06/16,15:28:28,57,70,90,55
22/06/16,15:28:28,67,70,90,55
22/06/16,15:28:28,69,70,90,55
22/06/16,15:28:29,73,70,90,55
22/06/16,15:28:29,68,70,90,55
22/06/16,15:28:29,65,70,90,55
22/06/16,15:28:29,54,70,90,55
22/06/16,15:28:29,50,70,90,55
22/06/16,15:28:30,44,70,90,55
22/06/16,15:28:30,37,70,90,55
22/06/16,15:28:30,33,70,90,55
22/06/16,15:28:30,28,70,90,55
22/06/16,15:28:30,27,69,90,55
22/06/16,15:28:30,23,69,90,55
22/06/16,15:28:31,31,69,90,55
22/06/16,15:28:31,29,69,90,55
22/06/16,15:28:31,26,69,90,55
22/06/16,15:28:31,36,69,90,55
22/06/16,15:28:31,39,69,90,55
22/06/16,15:28:32,43,69,90,55
22/06/16,15:28:32,47,69,90,55
22/06/16,15:28:32,52,69,90,55
22/06/16,15:28:32,56,69,90,55
22/06/16,15:28:32,67,69,90,55
22/06/16,15:28:33,70,69,90,55
22/06/16,15:28:33,76,69,90,55
22/06/16,15:28:33,74,69,90,55
22/06/16,15:28:33,63,69,90,55
22/06/16,15:28:33,56,69,90,55
22/06/16,15:28:33,49,69,90,55
22/06/16,15:28:34,48,69,90,55
22/06/16,15:28:34,40,69,90,55
22/06/16,15:28:34,37,69,90,55
22/06/16,15:28:34,36,69,90,55
22/06/16,15:28:34,27,69,90,55
22/06/16,15:28:35,23,68,90,55
22/06/16,15:28:35,29,68,90,55
22/06/16,15:28:35,33,68,90,55
22/06/16,15:28:35,25,68,90,55
22/06/16,15:28:35,25,68,90,55
22/06/16,15:28:36,33,68,90,55
22/06/16,15:28:36,37,68,90,55
22/06/16,15:28:36,38,68,90,55
22/06/16,15:28:36,45,68,90,55
22/06/16,15:28:36,48,68,90,55
22/06/16,15:28:36,57,68,90,55
22/06/16,15:28:37,64,68,90,55
22/06/16,15:28:37,66,68,90,55
22/06/16,15:28:37,74,68,90,55
22/06/16,15:28:37,65,68,90,55
22/06/16,15:28:37,63,68,90,55
22/06/16,15:28:38,54,68,90,55
22/06/16,15:28:38,52,68,90,55
22/06/16,15:28:38,45,68,90,55
22/06/16,15:28:38,41,68,90,55
22/06/16,15:28:38,36,68,90,55
22/06/16,15:28:39,30,68,90,55
22/06/16,15:28:39,27,67,90,55
22/06/16,15:28:39,24,67,90,55
22/06/16,15:28:39,29,67,90,55
22/06/16,15:28:39,25,67,90,55
22/06/16,15:28:40,29,67,90,55
22/06/16,15:28:40,34,67,90,55
22/06/16,15:28:40,41,67,90,55
22/06/16,15:28:40,44,67,90,55
22/06/16,15:28:40,47,67,90,55
22/06/16,15:28:40,52,67,90,55
22/06/16,15:28:41,59,67,90,55
22/06/16,15:28:41,67,67,90,55
22/06/16,15:28:41,74,67,90,55
22/06/16,15:28:41,77,67,90,55
22/06/16,15:28:41,73,67,90,55
22/06/16,15:28:42,62,67,90,55
22/06/16,15:28:42,60,67,90,55
22/06/16,15:28:42,54,67,90,55
22/06/16,15:28:42,47,67,90,55
22/06/16,15:28:42,38,67,90,55
22/06/16,15:28:43,40,67,90,55
22/06/16,15:28:43,37,67,90,55
22/06/16,15:28:43,30,67,90,55
22/06/16,15:28:43,26,66,90,55
22/06/16,15:28:43,26,66,90,55
22/06/16,15:28:43,36,66,90,55
22/06/16,15:28:44,27,66,90,55
22/06/16,15:28:44,30,66,90,55
22/06/16,15:28:44,35,66,90,55
22/06/16,15:28:44,37,66,90,55
22/06/16,15:28:44,35,66,90,55
22/06/16,15:28:45,43,66,90,55
22/06/16,15:28:45,52,66,90,55
22/06/16,15:28:45,60,66,90,55
22/06/16,15:28:45,62,66,90,55
22/06/16,15:28:45,72,66,90,55
22/06/16,15:28:46,72,66,90,55
22/06/16,15:28:46,66,66,90,55
22/06/16,15:28:46,62,66,90,55
22/06/16,15:28:46,54,66,90,55
22/06/16,15:28:46,51,66,90,55
22/06/16,15:28:46,44,66,90,55
22/06/16,15:28:47,38,66,90,55
22/06/16,15:28:47,34,66,90,55
22/06/16,15:28:47,31,66,90,55
22/06/16,15:28:47,24,65,90,55
22/06/16,15:28:47,24,65,90,55
22/06/16,15:28:48,26,65,90,55
22/06/16,15:28:48,28,65,90,55
22/06/16,15:28:48,29,65,90,55
22/06/16,15:28:48,33,65,90,55
22/06/16,15:28:48,38,65,90,55
22/06/16,15:28:49,43,65,90,55
22/06/16,15:28:49,48,65,90,55
22/06/16,15:28:49,53,65,90,55
22/06/16,15:28:49,63,65,90,55
22/06/16,15:28:49,68,65,90,55
22/06/16,15:28:49,71,65,90,55
22/06/16,15:28:50,79,65,90,55
22/06/16,15:28:50,67,65,90,55
22/06/16,15:28:50,68,65,90,55
22/06/16,15:28:50,56,65,90,55
22/06/16,15:28:50,52,65,90,55
22/06/16,15:28:51,46,65,90,55
22/06/16,15:28:51,38,65,90,55
22/06/16,15:28:51,40,65,90,55
22/06/16,15:28:51,32,65,90,55
22/06/16,15:28:51,29,64,90,55
22/06/16,15:28:52,23,64,90,55
22/06/16,15:28:52,24,64,90,55
22/06/16,15:28:52,24,64,90,55
22/06/16,15:28:52,31,64,90,55
22/06/16,15:28:52,35,64,90,55
22/06/16,15:28:52,39,64,90,55
22/06/16,15:28:53,43,64,90,55
22/06/16,15:28:53,48,64,90,55
22/06/16,15:28:53,56,64,90,55
22/06/16,15:28:53,62,64,90,55
22/06/16,15:28:53,69,64,90,55
22/06/16,15:28:54,76,64,90,55
22/06/16,15:28:54,78,64,90,55
22/06/16,15:28:54,75,64,90,55
22/06/16,15:28:54,65,64,90,55
22/06/16,15:28:54,58,64,90,55
22/06/16,15:28:55,54,64,90,55
22/06/16,15:28:55,46,64,90,55
22/06/16,15:28:55,39,64,90,55
22/06/16,15:28:55,36,64,90,55
22/06/16,15:28:55,33,64,90,55
22/06/16,15:28:56,26,64,90,55
22/06/16,15:28:56,27,63,90,55
22/06/16,15:28:56,26,63,90,55
22/06/16,15:28:56,36,63,90,55
22/06/16,15:28:56,24,63,90,55
22/06/16,15:28:56,25,63,90,55
22/06/16,15:28:57,31,63,90,55
22/06/16,15:28:57,37,63,90,55
22/06/16,15:28:57,38,63,90,55
22/06/16,15:28:57,45,63,90,55
22/06/16,15:28:57,48,63,90,55
22/06/16,15:28:58,54,63,90,55
22/06/16,15:28:58,62,63,90,55
22/06/16,15:28:58,68,63,90,55
22/06/16,15:28:58,71,63,90,55
22/06/16,15:28:58,68,63,90,55
22/06/16,15:28:59,61,63,90,55
22/06/16,15:28:59,53,63,90,55
22/06/16,15:28:59,51,63,90,55
22/06/16,15:28:59,42,63,90,55
22/06/16,15:28:59,37,63,90,55
22/06/16,15:28:59,34,63,90,55
22/06/16,15:29:00,32,63,90,55
22/06/16,15:29:00,27,62,90,55
22/06/16,15:29:00,27,62,90,55
22/06/16,15:29:00,35,62,90,55
22/06/16,15:29:00,23,62,90,55
22/06/16,15:29:01,30,62,90,55
22/06/16,15:29:01,31,62,90,55
22/06/16,15:29:01,38,62,90,55
22/06/16,15:29:01,45,62,90,55
22/06/16,15:29:01,45,62,90,55
22/06/16,15:29:02,52,62,90,55
22/06/16,15:29:02,60,62,90,55
22/06/16,15:29:02,66,62,90,55
22/06/16,15:29:02,72,62,90,55
22/06/16,15:29:02,75,62,90,55
22/06/16,15:29:02,68,62,90,55
22/06/16,15:29:03,62,62,90,55
22/06/16,15:29:03,60,62,90,55
22/06/16,15:29:03,52,62,90,55
22/06/16,15:29:03,43,62,90,55
22/06/16,15:29:03,39,62,90,55
22/06/16,15:29:04,36,62,90,55
22/06/16,15:29:04,34,62,90,55
22/06/16,15:29:04,28,61,90,55
22/06/16,15:29:04,24,61,90,55
22/06/16,15:29:04,27,61,90,55
22/06/16,15:29:05,28,61,90,55
22/06/16,15:29:05,28,61,90,55
22/06/16,15:29:05,33,61,90,55
22/06/16,15:29:05,39,61,90,55
22/06/16,15:29:05,43,61,90,55
22/06/16,15:29:05,46,61,90,55
22/06/16,15:29:06,53,61,90,55
22/06/16,15:29:06,60,61,90,55
22/06/16,15:29:06,68,61,90,55
22/06/16,15:29:06,72,61,90,55
22/06/16,15:29:06,79,61,90,55
22/06/16,15:29:07,72,61,90,55
22/06/16,15:29:07,63,61,90,55
22/06/16,15:29:07,58,61,90,55
22/06/16,15:29:07,53,61,90,55
22/06/16,15:29:07,46,61,90,55
22/06/16,15:29:08,41,61,90,55
22/06/16,15:29:08,37,61,90,55
22/06/16,15:29:08,36,61,90,55
22/06/16,15:29:08,29,60,90,55
22/06/16,15:29:08,28,60,90,55
22/06/16,15:29:09,26,60,90,55
22/06/16,15:29:09,25,60,90,55
22/06/16,15:29:09,28,60,90,55
22/06/16,15:29:09,32,60,90,55
22/06/16,15:29:09,41,60,90,55
22/06/16,15:29:09,41,60,90,55
22/06/16,15:29:10,46,60,90,55
22/06/16,15:29:10,56,60,90,55
22/06/16,15:29:10,59,60,90,55
22/06/16,15:29:10,69,60,90,55
22/06/16,15:29:10,75,60,90,55
22/06/16,15:29:11,76,60,90,55
22/06/16,15:29:11,70,60,90,55
22/06/16,15:29:11,67,60,90,55
22/06/16,15:29:11,61,60,90,55
22/06/16,15:29:11,52,60,90,55
22/06/16,15:29:12,45,60,90,55
22/06/16,15:29:12,41,60,90,55
22/06/16,15:29:12,37,60,90,55
22/06/16,15:29:12,36,60,90,55
22/06/16,15:29:12,26,60,90,55
22/06/16,15:29:12,24,59,90,55
22/06/16,15:29:13,29,59,90,55
22/06/16,15:29:13,37,59,90,55
22/06/16,15:29:13,32,59,90,55
22/06/16,15:29:13,27,59,90,55
22/06/16,15:29:13,32,59,90,55
22/06/16,15:29:14,35,59,90,55
22/06/16,15:29:14,42,59,90,55
22/06/16,15:29:14,42,59,90,55
22/06/16,15:29:14,50,59,90,55
22/06/16,15:29:14,54,59,90,55
22/06/16,15:29:15,64,59,90,55
22/06/16,15:29:15,68,59,90,55
22/06/16,15:29:15,71,59,90,55
22/06/16,15:29:15,71,59,90,55
22/06/16,15:29:15,62,59,90,55
22/06/16,15:29:15,56,59,90,55
22/06/16,15:29:16,47,59,90,55
22/06/16,15:29:16,41,59,90,55
22/06/16,15:29:16,40,59,90,55
22/06/16,15:29:16,36,59,90,55
22/06/16,15:29:16,25,59,90,55
22/06/16,15:29:17,28,58,90,55
22/06/16,15:29:17,27,58,90,55
22/06/16,15:29:17,28,58,90,55
22/06/16,15:29:17,27,58,90,55
22/06/16,15:29:17,26,58,90,55
22/06/16,15:29:18,36,58,90,55
22/06/16,15:29:18,39,58,90,55
22/06/16,15:29:18,44,58,90,55
22/06/16,15:29:18,44,58,90,55
22/06/16,15:29:18,52,58,90,55
22/06/16,15:29:19,59,58,90,55
22/06/16,15:29:19,61,58,90,55
22/06/16,15:29:19,71,58,90,55
22/06/16,15:29:19,73,58,90,55
22/06/16,15:29:19,72,58,90,55
22/06/16,15:29:19,61,58,90,55
22/06/16,15:29:20,60,58,90,55
22/06/16,15:29:20,49,58,90,55
22/06/16,15:29:20,43,58,90,55
22/06/16,15:29:20,41,58,90,55
22/06/16,15:29:20,36,58,90,55
22/06/16,15:29:21,35,58,90,55
22/06/16,15:29:21,26,57,90,55
22/06/16,15:29:21,23,57,90,55
22/06/16,15:29:21,20,57,90,55
22/06/16,15:29:21,28,57,90,55
22/06/16,15:29:22,29,57,90,55
22/06/16,15:29:22,33,57,90,55
22/06/16,15:29:22,40,57,90,55
22/06/16,15:29:22,40,57,90,55
22/06/16,15:29:22,48,57,90,55
22/06/16,15:29:22,53,57,90,55
22/06/16,15:29:23,62,57,90,55
22/06/16,15:29:23,63,57,90,55
22/06/16,15:29:23,72,57,90,55
22/06/16,15:29:23,76,57,90,55
22/06/16,15:29:23,73,57,90,55
22/06/16,15:29:24,65,57,90,55
22/06/16,15:29:24,58,57,90,55
22/06/16,15:29:24,53,57,90,55
22/06/16,15:29:24,51,57,90,55
22/06/16,15:29:24,40,57,90,55
22/06/16,15:29:25,37,57,90,55
22/06/16,15:29:25,31,57,90,55
22/06/16,15:29:25,26,57,90,55
22/06/16,15:29:25,28,56,90,55
22/06/16,15:29:25,28,56,90,55
22/06/16,15:29:25,33,56,90,55
22/06/16,15:29:26,27,56,90,55
22/06/16,15:29:26,30,56,90,55
22/06/16,15:29:26,31,56,90,55
22/06/16,15:29:26,37,56,90,55
22/06/16,15:29:26,37,56,90,55
22/06/16,15:29:27,43,56,90,55
22/06/16,15:29:27,49,56,90,55
22/06/16,15:29:27,59,56,90,55
22/06/16,15:29:27,68,56,90,55
22/06/16,15:29:27,71,56,90,55
22/06/16,15:29:28,76,56,90,55
22/06/16,15:29:28,68,56,90,55
22/06/16,15:29:28,62,56,90,55
22/06/16,15:29:28,57,56,90,55
22/06/16,15:29:28,52,56,90,55
22/06/16,15:29:29,44,56,90,55
22/06/16,15:29:29,40,56,90,55
22/06/16,15:29:29,36,56,90,55
22/06/16,15:29:29,34,56,90,55
22/06/16,15:29:29,27,55,90,55
22/06/16,15:29:29,24,55,90,55
22/06/16,15:29:30,29,55,90,55
22/06/16,15:29:30,28,55,90,55
22/06/16,15:29:30,28,55,90,55
22/06/16,15:29:30,34,55,90,55
22/06/16,15:29:30,40,55,90,55
22/06/16,15:29:31,44,55,90,55
22/06/16,15:29:31,47,55,90,55
22/06/16,15:29:31,54,55,90,55
22/06/16,15:29:31,61,55,90,55
22/06/16,15:29:31,66,55,90,55
22/06/16,15:29:32,73,55,90,55
22/06/16,15:29:32,77,55,90,55
22/06/16,15:29:32,72,55,90,55
22/06/16,15:29:32,63,55,90,55
22/06/16,15:29:32,58,55,90,55
22/06/16,15:29:32,52,55,90,55
22/06/16,15:29:33,49,55,90,55
22/06/16,15:29:33,42,55,90,55
22/06/16,15:29:33,38,55,90,55
22/06/16,15:29:33,35,55,90,55
22/06/16,15:29:33,26,55,90,55
22/06/16,15:29:34,27,54,90,55
22/06/16,15:29:34,28,54,90,55
22/06/16,15:29:34,36,54,90,55
22/06/16,15:29:34,27,54,90,55
22/06/16,15:29:34,26,54,90,55
22/06/16,15:29:35,27,54,90,55
22/06/16,15:29:35,35,54,90,55
22/06/16,15:29:35,39,54,90,55
22/06/16,15:29:35,40,54,90,55
22/06/16,15:29:35,48,54,90,55
22/06/16,15:29:35,55,54,90,55
22/06/16,15:29:36,64,54,90,55
22/06/16,15:29:36,68,54,90,55
22/06/16,15:29:36,70,54,90,55
22/06/16,15:29:36,67,54,90,55
22/06/16,15:29:36,65,54,90,55
22/06/16,15:29:37,57,54,90,55
22/06/16,15:29:37,50,54,90,55
22/06/16,15:29:37,45,54,90,55
22/06/16,15:29:37,38,54,90,55
22/06/16,15:29:37,34,54,90,55
22/06/16,15:29:38,29,54,90,55
22/06/16,15:29:38,28,53,90,55
22/06/16,15:29:38,30,53,90,55
22/06/16,15:29:38,32,53,90,55
22/06/16,15:29:38,25,53,90,55
22/06/16,15:29:38,28,53,90,55
22/06/16,15:29:39,34,53,90,55
22/06/16,15:29:39,37,53,90,55
22/06/16,15:29:39,41,53,90,55
22/06/16,15:29:39,46,53,90,55
22/06/16,15:29:39,57,53,90,55
22/06/16,15:29:40,58,53,90,55
22/06/16,15:29:40,66,53,90,55
22/06/16,15:29:40,72,53,90,55
22/06/16,15:29:40,77,53,90,55
22/06/16,15:29:40,68,53,90,55
22/06/16,15:29:41,62,53,90,55
22/06/16,15:29:41,57,53,90,55
22/06/16,15:29:41,49,53,90,55
22/06/16,15:29:41,46,53,90,55
22/06/16,15:29:41,39,53,90,55
22/06/16,15:29:41,40,53,90,55
22/06/16,15:29:42,32,53,90,55
22/06/16,15:29:42,28,52,90,55
22/06/16,15:29:42,25,52,90,55
22/06/16,15:29:42,21,52,90,55
22/06/16,15:29:42,27,52,90,55
22/06/16,15:29:43,30,52,90,55
22/06/16,15:29:43,32,52,90,55
22/06/16,15:29:43,40,52,90,55
22/06/16,15:29:43,45,52,90,55
22/06/16,15:29:43,51,52,90,55
22/06/16,15:29:44,54,52,90,55
22/06/16,15:29:44,65,52,90,55
22/06/16,15:29:44,70,52,90,55
22/06/16,15:29:44,72,52,90,55
22/06/16,15:29:44,63,52,90,55
22/06/16,15:29:45,62,52,90,55
22/06/16,15:29:45,57,52,90,55
22/06/16,15:29:45,49,52,90,55
22/06/16,15:29:45,44,52,90,55
22/06/16,15:29:45,34,52,90,55
22/06/16,15:29:45,36,52,90,55
22/06/16,15:29:46,27,52,90,55
22/06/16,15:29:46,25,51,90,55
22/06/16,15:29:46,26,51,90,55
22/06/16,15:29:46,34,51,90,55
22/06/16,15:29:46,22,51,90,55
22/06/16,15:29:47,29,51,90,55
22/06/16,15:29:47,34,51,90,55
22/06/16,15:29:47,38,51,90,55
22/06/16,15:29:47,39,51,90,55
22/06/16,15:29:47,45,51,90,55
22/06/16,15:29:48,54,51,90,55
22/06/16,15:29:48,58,51,90,55
22/06/16,15:29:48,65,51,90,55
22/06/16,15:29:48,70,51,90,55
22/06/16,15:29:48,73,51,90,55
22/06/16,15:29:48,67,51,90,55
22/06/16,15:29:49,66,51,90,55
22/06/16,15:29:49,58,51,90,55
22/06/16,15:29:49,52,51,90,55
