date,time,distance,cnt,pwm,uid
22/06/16,15:29:49,45,51,90,55
22/06/16,15:29:49,40,51,90,55
22/06/16,15:29:50,37,51,90,55
22/06/16,15:29:50,33,51,90,55
22/06/16,15:29:50,29,50,90,55
22/06/16,15:29:50,26,50,90,55
22/06/16,15:29:50,26,50,90,55
22/06/16,15:29:51,24,50,90,55
22/06/16,15:29:51,27,50,90,55
22/06/16,15:29:51,35,50,90,55
22/06/16,15:29:51,39,50,90,55
22/06/16,15:29:51,42,50,90,55
22/06/16,15:29:51,49,50,90,55
22/06/16,15:29:52,52,50,90,55
22/06/16,15:29:52,61,50,90,55
22/06/16,15:29:52,67,50,90,55
22/06/16,15:29:52,72,50,90,55
22/06/16,15:29:52,76,50,90,55
22/06/16,15:29:53,71,50,90,55
22/06/16,15:29:53,66,50,90,55
22/06/16,15:29:53,59,50,90,55
22/06/16,15:29:53,50,50,90,55
22/06/16,15:29:53,46,50,90,55
22/06/16,15:29:54,40,50,90,55
22/06/16,15:29:54,36,50,90,55
22/06/16,15:29:54,35,50,90,55
22/06/16,15:29:54,26,50,90,55
22/06/16,15:29:54,27,49,90,55
22/06/16,15:29:54,31,49,90,55
22/06/16,15:29:55,35,49,90,55
22/06/16,15:29:55,26,49,90,55
22/06/16,15:29:55,28,49,90,55
22/06/16,15:29:55,30,49,90,55
22/06/16,15:29:55,35,49,90,55
22/06/16,15:29:56,40,49,90,55
22/06/16,15:29:56,44,49,90,55
22/06/16,15:29:56,48,49,90,55
22/06/16,15:29:56,56,49,90,55
22/06/16,15:29:56,61,49,90,55
22/06/16,15:29:57,66,49,90,55
22/06/16,15:29:57,72,49,90,55
22/06/16,15:29:57,68,49,90,55
22/06/16,15:29:57,59,49,90,55
22/06/16,15:29:57,52,49,90,55
22/06/16,15:29:57,50,49,90,55
22/06/16,15:29:58,42,49,90,55
22/06/16,15:29:58,42,49,90,55
22/06/16,15:29:58,32,49,90,55
22/06/16,15:29:58,28,49,90,55
22/06/16,15:29:58,27,48,90,55
22/06/16,15:29:59,24,48,90,55
22/06/16,15:29:59,26,48,90,55
22/06/16,15:29:59,29,48,90,55
22/06/16,15:29:59,28,48,90,55
22/06/16,15:29:59,35,48,90,55
22/06/16,15:30:00,36,48,90,55
22/06/16,15:30:00,42,48,90,55
22/06/16,15:30:00,46,48,90,55
22/06/16,15:30:00,54,48,90,55
22/06/16,15:30:00,63,48,90,55
22/06/16,15:30:01,63,48,90,55
22/06/16,15:30:01,74,48,90,55
22/06/16,15:30:01,74,48,90,55
22/06/16,15:30:01,69,48,90,55
22/06/16,15:30:01,62,48,90,55
22/06/16,15:30:01,59,48,90,55
22/06/16,15:30:02,51,48,90,55
22/06/16,15:30:02,45,48,90,55
22/06/16,15:30:02,41,48,90,55
22/06/16,15:30:02,35,48,90,55
22/06/16,15:30:02,32,48,90,55
22/06/16,15:30:03,29,47,90,55
22/06/16,15:30:03,27,47,90,55
22/06/16,15:30:03,25,47,90,55
22/06/16,15:30:03,26,47,90,55
22/06/16,15:30:03,28,47,90,55
22/06/16,15:30:04,33,47,90,55
22/06/16,15:30:04,40,47,90,55
22/06/16,15:30:04,44,47,90,55
22/06/16,15:30:04,51,47,90,55
22/06/16,15:30:04,53,47,90,55
22/06/16,15:30:04,61,47,90,55
22/06/16,15:30:05,67,47,90,55
22/06/16,15:30:05,73,47,90,55
22/06/16,15:30:05,79,47,90,55
22/06/16,15:30:05,73,47,90,55
22/06/16,15:30:05,64,47,90,55
22/06/16,15:30:06,61,47,90,55
22/06/16,15:30:06,55,47,90,55
22/06/16,15:30:06,51,47,90,55
22/06/16,15:30:06,44,47,90,55
22/06/16,15:30:06,37,47,90,55
22/06/16,15:30:07,35,47,90,55
22/06/16,15:30:07,27,47,90,55
22/06/16,15:30:07,25,46,90,55
22/06/16,15:30:07,29,46,90,55
22/06/16,15:30:07,33,46,90,55
22/06/16,15:30:07,29,46,90,55
22/06/16,15:30:08,26,46,90,55
22/06/16,15:30:08,33,46,90,55
22/06/16,15:30:08,37,46,90,55
22/06/16,15:30:08,39,46,90,55
22/06/16,15:30:08,45,46,90,55
22/06/16,15:30:09,50,46,90,55
22/06/16,15:30:09,56,46,90,55
22/06/16,15:30:09,61,46,90,55
22/06/16,15:30:09,69,46,90,55
22/06/16,15:30:09,72,46,90,55
22/06/16,15:30:10,65,46,90,55
22/06/16,15:30:10,63,46,90,55
22/06/16,15:30:10,54,46,90,55
22/06/16,15:30:10,51,46,90,55
22/06/16,15:30:10,44,46,90,55
22/06/16,15:30:10,36,46,90,55
22/06/16,15:30:11,35,46,90,55
22/06/16,15:30:11,29,46,90,55
22/06/16,15:30:11,26,45,90,55
22/06/16,15:30:11,24,45,90,55
22/06/16,15:30:11,32,45,90,55
22/06/16,15:30:12,28,45,90,55
22/06/16,15:30:12,26,45,90,55
22/06/16,15:30:12,34,45,90,55
22/06/16,15:30:12,37,45,90,55
22/06/16,15:30:12,41,45,90,55
22/06/16,15:30:13,46,45,90,55
22/06/16,15:30:13,53,45,90,55
22/06/16,15:30:13,58,45,90,55
22/06/16,15:30:13,65,45,90,55
22/06/16,15:30:13,70,45,90,55
22/06/16,15:30:14,74,45,90,55
22/06/16,15:30:14,70,45,90,55
22/06/16,15:30:14,61,45,90,55
22/06/16,15:30:14,60,45,90,55
22/06/16,15:30:14,50,45,90,55
22/06/16,15:30:14,44,45,90,55
22/06/16,15:30:15,41,45,90,55
22/06/16,15:30:15,37,45,90,55
22/06/16,15:30:15,32,45,90,55
22/06/16,15:30:15,26,44,90,55
22/06/16,15:30:15,25,44,90,55
22/06/16,15:30:16,28,44,90,55
22/06/16,15:30:16,25,44,90,55
22/06/16,15:30:16,27,44,90,55
22/06/16,15:30:16,32,44,90,55
22/06/16,15:30:16,39,44,90,55
22/06/16,15:30:17,41,44,90,55
22/06/16,15:30:17,45,44,90,55
22/06/16,15:30:17,52,44,90,55
22/06/16,15:30:17,60,44,90,55
22/06/16,15:30:17,65,44,90,55
22/06/16,15:30:17,73,44,90,55
22/06/16,15:30:18,74,44,90,55
22/06/16,15:30:18,69,44,90,55
22/06/16,15:30:18,63,44,90,55
22/06/16,15:30:18,57,44,90,55
22/06/16,15:30:18,53,44,90,55
22/06/16,15:30:19,48,44,90,55
22/06/16,15:30:19,41,44,90,55
22/06/16,15:30:19,37,44,90,55
22/06/16,15:30:19,31,44,90,55
22/06/16,15:30:19,26,43,90,55
22/06/16,15:30:20,25,43,90,55
22/06/16,15:30:20,25,43,90,55
22/06/16,15:30:20,27,43,90,55
22/06/16,15:30:20,32,43,90,55
22/06/16,15:30:20,35,43,90,55
22/06/16,15:30:20,37,43,90,55
22/06/16,15:30:21,41,43,90,55
22/06/16,15:30:21,46,43,90,55
22/06/16,15:30:21,55,43,90,55
22/06/16,15:30:21,64,43,90,55
22/06/16,15:30:21,67,43,90,55
22/06/16,15:30:22,73,43,90,55
22/06/16,15:30:22,79,43,90,55
22/06/16,15:30:22,71,43,90,55
22/06/16,15:30:22,65,43,90,55
22/06/16,15:30:22,59,43,90,55
22/06/16,15:30:23,50,43,90,55
22/06/16,15:30:23,49,43,90,55
22/06/16,15:30:23,45,43,90,55
22/06/16,15:30:23,38,43,90,55
22/06/16,15:30:23,34,43,90,55
22/06/16,15:30:24,27,43,90,55
22/06/16,15:30:24,26,42,90,55
22/06/16,15:30:24,26,42,90,55
22/06/16,15:30:24,35,42,90,55
22/06/16,15:30:24,23,42,90,55
22/06/16,15:30:24,28,42,90,55
22/06/16,15:30:25,28,42,90,55
22/06/16,15:30:25,34,42,90,55
22/06/16,15:30:25,43,42,90,55
22/06/16,15:30:25,43,42,90,55
22/06/16,15:30:25,49,42,90,55
22/06/16,15:30:26,57,42,90,55
22/06/16,15:30:26,65,42,90,55
22/06/16,15:30:26,67,42,90,55
22/06/16,15:30:26,75,42,90,55
22/06/16,15:30:26,68,42,90,55
22/06/16,15:30:27,63,42,90,55
22/06/16,15:30:27,54,42,90,55
22/06/16,15:30:27,49,42,90,55
22/06/16,15:30:27,43,42,90,55
22/06/16,15:30:27,38,42,90,55
22/06/16,15:30:27,33,42,90,55
22/06/16,15:30:28,31,42,90,55
22/06/16,15:30:28,27,41,90,55
22/06/16,15:30:28,24,41,90,55
22/06/16,15:30:28,30,41,90,55
22/06/16,15:30:28,25,41,90,55
22/06/16,15:30:29,29,41,90,55
22/06/16,15:30:29,33,41,90,55
22/06/16,15:30:29,38,41,90,55
22/06/16,15:30:29,39,41,90,55
22/06/16,15:30:29,47,41,90,55
22/06/16,15:30:30,52,41,90,55
22/06/16,15:30:30,59,41,90,55
22/06/16,15:30:30,65,41,90,55
22/06/16,15:30:30,72,41,90,55
22/06/16,15:30:30,77,41,90,55
22/06/16,15:30:30,69,41,90,55
22/06/16,15:30:31,62,41,90,55
22/06/16,15:30:31,55,41,90,55
22/06/16,15:30:31,50,41,90,55
22/06/16,15:30:31,44,41,90,55
22/06/16,15:30:31,39,41,90,55
22/06/16,15:30:32,39,41,90,55
22/06/16,15:30:32,34,41,90,55
22/06/16,15:30:32,27,40,90,55
22/06/16,15:30:32,23,40,90,55
22/06/16,15:30:32,25,40,90,55
22/06/16,15:30:33,26,40,90,55
22/06/16,15:30:33,27,40,90,55
22/06/16,15:30:33,32,40,90,55
22/06/16,15:30:33,40,40,90,55
22/06/16,15:30:33,42,40,90,55
22/06/16,15:30:34,46,40,90,55
22/06/16,15:30:34,53,40,90,55
22/06/16,15:30:34,58,40,90,55
22/06/16,15:30:34,66,40,90,55
22/06/16,15:30:34,73,40,90,55
22/06/16,15:30:34,77,40,90,55
22/06/16,15:30:35,69,40,90,55
22/06/16,15:30:35,63,40,90,55
22/06/16,15:30:35,58,40,90,55
22/06/16,15:30:35,48,40,90,55
22/06/16,15:30:35,44,40,90,55
22/06/16,15:30:36,41,40,90,55
22/06/16,15:30:36,36,40,90,55
22/06/16,15:30:36,35,40,90,55
22/06/16,15:30:36,24,39,90,55
22/06/16,15:30:36,26,39,90,55
22/06/16,15:30:37,26,39,90,55
22/06/16,15:30:37,25,39,90,55
22/06/16,15:30:37,26,39,90,55
22/06/16,15:30:37,36,39,90,55
22/06/16,15:30:37,38,39,90,55
22/06/16,15:30:37,43,39,90,55
22/06/16,15:30:38,53,39,90,55
22/06/16,15:30:38,55,39,90,55
22/06/16,15:30:38,61,39,90,55
22/06/16,15:30:38,70,39,90,55
22/06/16,15:30:38,73,39,90,55
22/06/16,15:30:39,79,39,90,55
22/06/16,15:30:39,74,39,90,55
22/06/16,15:30:39,67,39,90,55
22/06/16,15:30:39,59,39,90,55
22/06/16,15:30:39,53,39,90,55
22/06/16,15:30:40,47,39,90,55
22/06/16,15:30:40,41,39,90,55
22/06/16,15:30:40,37,39,90,55
22/06/16,15:30:40,33,39,90,55
22/06/16,15:30:40,29,39,90,55
22/06/16,15:30:40,24,38,90,55
22/06/16,15:30:41,26,38,90,55
22/06/16,15:30:41,35,38,90,55
22/06/16,15:30:41,27,38,90,55
22/06/16,15:30:41,28,38,90,55
22/06/16,15:30:41,32,38,90,55
22/06/16,15:30:42,36,38,90,55
22/06/16,15:30:42,40,38,90,55
22/06/16,15:30:42,41,38,90,55
22/06/16,15:30:42,50,38,90,55
22/06/16,15:30:42,56,38,90,55
22/06/16,15:30:43,64,38,90,55
22/06/16,15:30:43,69,38,90,55
22/06/16,15:30:43,72,38,90,55
22/06/16,15:30:43,68,38,90,55
22/06/16,15:30:43,64,38,90,55
22/06/16,15:30:43,56,38,90,55
22/06/16,15:30:44,46,38,90,55
22/06/16,15:30:44,42,38,90,55
22/06/16,15:30:44,42,38,90,55
22/06/16,15:30:44,34,38,90,55
22/06/16,15:30:44,29,38,90,55
22/06/16,15:30:45,26,37,90,55
22/06/16,15:30:45,25,37,90,55
22/06/16,15:30:45,29,37,90,55
22/06/16,15:30:45,28,37,90,55
22/06/16,15:30:45,28,37,90,55
22/06/16,15:30:46,33,37,90,55
22/06/16,15:30:46,37,37,90,55
22/06/16,15:30:46,41,37,90,55
22/06/16,15:30:46,47,37,90,55
22/06/16,15:30:46,54,37,90,55
22/06/16,15:30:46,59,37,90,55
22/06/16,15:30:47,65,37,90,55
22/06/16,15:30:47,75,37,90,55
22/06/16,15:30:47,78,37,90,55
22/06/16,15:30:47,73,37,90,55
22/06/16,15:30:47,64,37,90,55
22/06/16,15:30:48,57,37,90,55
22/06/16,15:30:48,53,37,90,55
22/06/16,15:30:48,46,37,90,55
22/06/16,15:30:48,43,37,90,55
22/06/16,15:30:48,35,37,90,55
22/06/16,15:30:49,36,37,90,55
22/06/16,15:30:49,30,37,90,55
22/06/16,15:30:49,25,36,90,55
22/06/16,15:30:49,28,36,90,55
22/06/16,15:30:49,36,36,90,55
22/06/16,15:30:50,26,36,90,55
22/06/16,15:30:50,27,36,90,55
22/06/16,15:30:50,30,36,90,55
22/06/16,15:30:50,37,36,90,55
22/06/16,15:30:50,38,36,90,55
22/06/16,15:30:50,43,36,90,55
22/06/16,15:30:51,50,36,90,55
22/06/16,15:30:51,54,36,90,55
22/06/16,15:30:51,61,36,90,55
22/06/16,15:30:51,70,36,90,55
22/06/16,15:30:51,72,36,90,55
22/06/16,15:30:52,64,36,90,55
22/06/16,15:30:52,61,36,90,55
22/06/16,15:30:52,56,36,90,55
22/06/16,15:30:52,50,36,90,55
22/06/16,15:30:52,41,36,90,55
22/06/16,15:30:53,41,36,90,55
22/06/16,15:30:53,35,36,90,55
22/06/16,15:30:53,26,36,90,55
22/06/16,15:30:53,26,35,90,55
22/06/16,15:30:53,26,35,90,55
22/06/16,15:30:53,35,35,90,55
22/06/16,15:30:54,23,35,90,55
22/06/16,15:30:54,26,35,90,55
22/06/16,15:30:54,30,35,90,55
22/06/16,15:30:54,36,35,90,55
22/06/16,15:30:54,40,35,90,55
22/06/16,15:30:55,45,35,90,55
22/06/16,15:30:55,52,35,90,55
22/06/16,15:30:55,59,35,90,55
22/06/16,15:30:55,61,35,90,55
22/06/16,15:30:55,71,35,90,55
22/06/16,15:30:56,72,35,90,55
22/06/16,15:30:56,70,35,90,55
22/06/16,15:30:56,64,35,90,55
22/06/16,15:30:56,54,35,90,55
22/06/16,15:30:56,46,35,90,55
22/06/16,15:30:56,40,35,90,55
22/06/16,15:30:57,38,35,90,55
22/06/16,15:30:57,33,35,90,55
22/06/16,15:30:57,32,35,90,55
22/06/16,15:30:57,28,34,90,55
22/06/16,15:30:57,24,34,90,55
22/06/16,15:30:58,29,34,90,55
22/06/16,15:30:58,28,34,90,55
22/06/16,15:30:58,26,34,90,55
22/06/16,15:30:58,31,34,90,55
22/06/16,15:30:58,40,34,90,55
22/06/16,15:30:59,43,34,90,55
22/06/16,15:30:59,44,34,90,55
22/06/16,15:30:59,54,34,90,55
22/06/16,15:30:59,56,34,90,55
22/06/16,15:30:59,67,34,90,55
22/06/16,15:30:59,72,34,90,55
22/06/16,15:31:00,78,34,90,55
22/06/16,15:31:00,70,34,90,55
22/06/16,15:31:00,63,34,90,55
22/06/16,15:31:00,61,34,90,55
22/06/16,15:31:00,52,34,90,55
22/06/16,15:31:01,47,34,90,55
22/06/16,15:31:01,40,34,90,55
22/06/16,15:31:01,36,34,90,55
22/06/16,15:31:01,34,34,90,55
22/06/16,15:31:01,27,33,90,55
22/06/16,15:31:02,26,33,90,55
22/06/16,15:31:02,27,33,90,55
22/06/16,15:31:02,26,33,90,55
22/06/16,15:31:02,30,33,90,55
22/06/16,15:31:02,35,33,90,55
22/06/16,15:31:03,40,33,90,55
22/06/16,15:31:03,42,33,90,55
22/06/16,15:31:03,51,33,90,55
22/06/16,15:31:03,55,33,90,55
22/06/16,15:31:03,62,33,90,55
22/06/16,15:31:03,68,33,90,55
22/06/16,15:31:04,74,33,90,55
22/06/16,15:31:04,66,33,90,55
22/06/16,15:31:04,59,33,90,55
22/06/16,15:31:04,54,33,90,55
22/06/16,15:31:04,49,33,90,55
22/06/16,15:31:05,43,33,90,55
22/06/16,15:31:05,40,33,90,55
22/06/16,15:31:05,35,33,90,55
22/06/16,15:31:05,29,33,90,55
22/06/16,15:31:05,25,32,90,55
22/06/16,15:31:06,23,32,90,55
22/06/16,15:31:06,30,32,90,55
22/06/16,15:31:06,27,32,90,55
22/06/16,15:31:06,28,32,90,55
22/06/16,15:31:06,36,32,90,55
22/06/16,15:31:06,40,32,90,55
22/06/16,15:31:07,38,32,90,55
22/06/16,15:31:07,47,32,90,55
22/06/16,15:31:07,51,32,90,55
22/06/16,15:31:07,57,32,90,55
22/06/16,15:31:07,65,32,90,55
22/06/16,15:31:08,73,32,90,55
22/06/16,15:31:08,72,32,90,55
22/06/16,15:31:08,71,32,90,55
22/06/16,15:31:08,65,32,90,55
22/06/16,15:31:08,58,32,90,55
22/06/16,15:31:09,52,32,90,55
22/06/16,15:31:09,44,32,90,55
22/06/16,15:31:09,40,32,90,55
22/06/16,15:31:09,34,32,90,55
22/06/16,15:31:09,31,32,90,55
22/06/16,15:31:09,27,31,90,55
22/06/16,15:31:10,23,31,90,55
22/06/16,15:31:10,28,31,90,55
22/06/16,15:31:10,31,31,90,55
22/06/16,15:31:10,26,31,90,55
22/06/16,15:31:10,33,31,90,55
22/06/16,15:31:11,36,31,90,55
22/06/16,15:31:11,39,31,90,55
22/06/16,15:31:11,48,31,90,55
22/06/16,15:31:11,51,31,90,55
22/06/16,15:31:11,58,31,90,55
22/06/16,15:31:12,68,31,90,55
22/06/16,15:31:12,72,31,90,55
22/06/16,15:31:12,74,31,90,55
22/06/16,15:31:12,72,31,90,55
22/06/16,15:31:12,65,31,90,55
22/06/16,15:31:12,56,31,90,55
22/06/16,15:31:13,52,31,90,55
22/06/16,15:31:13,46,31,90,55
22/06/16,15:31:13,40,31,90,55
22/06/16,15:31:13,38,31,90,55
22/06/16,15:31:13,33,31,90,55
22/06/16,15:31:14,25,31,90,55
22/06/16,15:31:14,28,30,90,55
22/06/16,15:31:14,29,30,90,55
22/06/16,15:31:14,37,30,90,55
22/06/16,15:31:14,25,30,90,55
22/06/16,15:31:15,28,30,90,55
22/06/16,15:31:15,31,30,90,55
22/06/16,15:31:15,36,30,90,55
22/06/16,15:31:15,39,30,90,55
22/06/16,15:31:15,43,30,90,55
22/06/16,15:31:16,50,30,90,55
22/06/16,15:31:16,55,30,90,55
22/06/16,15:31:16,63,30,90,55
22/06/16,15:31:16,72,30,90,55
22/06/16,15:31:16,72,30,90,55
22/06/16,15:31:16,63,30,90,55
22/06/16,15:31:17,61,30,90,55
22/06/16,15:31:17,55,30,90,55
22/06/16,15:31:17,48,30,90,55
22/06/16,15:31:17,43,30,90,55
22/06/16,15:31:17,39,30,90,55
22/06/16,15:31:18,34,30,90,55
22/06/16,15:31:18,28,30,90,55
22/06/16,15:31:18,27,29,90,55
22/06/16,15:31:18,27,29,90,55
22/06/16,15:31:18,30,29,90,55
22/06/16,15:31:19,25,29,90,55
22/06/16,15:31:19,30,29,90,55
22/06/16,15:31:19,31,29,90,55
22/06/16,15:31:19,38,29,90,55
22/06/16,15:31:19,40,29,90,55
22/06/16,15:31:19,51,29,90,55
22/06/16,15:31:20,52,29,90,55
22/06/16,15:31:20,57,29,90,55
22/06/16,15:31:20,66,29,90,55
22/06/16,15:31:20,70,29,90,55
22/06/16,15:31:20,77,29,90,55
22/06/16,15:31:21,73,29,90,55
22/06/16,15:31:21,65,29,90,55
22/06/16,15:31:21,55,29,90,55
22/06/16,15:31:21,52,29,90,55
22/06/16,15:31:21,46,29,90,55
22/06/16,15:31:22,41,29,90,55
22/06/16,15:31:22,41,29,90,55
22/06/16,15:31:22,33,29,90,55
22/06/16,15:31:22,28,28,90,55
22/06/16,15:31:22,25,28,90,55
22/06/16,15:31:22,23,28,90,55
22/06/16,15:31:23,25,28,90,55
22/06/16,15:31:23,30,28,90,55
22/06/16,15:31:23,35,28,90,55
22/06/16,15:31:23,40,28,90,55
22/06/16,15:31:23,42,28,90,55
22/06/16,15:31:24,44,28,90,55
22/06/16,15:31:24,53,28,90,55
22/06/16,15:31:24,62,28,90,55
22/06/16,15:31:24,68,28,90,55
22/06/16,15:31:24,73,28,90,55
22/06/16,15:31:25,76,28,90,55
22/06/16,15:31:25,73,28,90,55
22/06/16,15:31:25,63,28,90,55
22/06/16,15:31:25,59,28,90,55
22/06/16,15:31:25,54,28,90,55
22/06/16,15:31:26,45,28,90,55
22/06/16,15:31:26,43,28,90,55
22/06/16,15:31:26,36,28,90,55
22/06/16,15:31:26,37,28,90,55
22/06/16,15:31:26,29,28,90,55
22/06/16,15:31:26,26,27,90,55
22/06/16,15:31:27,33,27,90,55
22/06/16,15:31:27,35,27,90,55
22/06/16,15:31:27,27,27,90,55
22/06/16,15:31:27,30,27,90,55
22/06/16,15:31:27,32,27,90,55
22/06/16,15:31:28,35,27,90,55
22/06/16,15:31:28,40,27,90,55
22/06/16,15:31:28,43,27,90,55
22/06/16,15:31:28,51,27,90,55
22/06/16,15:31:28,58,27,90,55
22/06/16,15:31:29,64,27,90,55
22/06/16,15:31:29,72,27,90,55
22/06/16,15:31:29,78,27,90,55
22/06/16,15:31:29,66,27,90,55
22/06/16,15:31:29,62,27,90,55
22/06/16,15:31:29,54,27,90,55
22/06/16,15:31:30,52,27,90,55
22/06/16,15:31:30,43,27,90,55
22/06/16,15:31:30,36,27,90,55
22/06/16,15:31:30,34,27,90,55
22/06/16,15:31:30,31,27,90,55
22/06/16,15:31:31,23,26,90,55
22/06/16,15:31:31,28,26,90,55
22/06/16,15:31:31,28,26,90,55
22/06/16,15:31:31,29,26,90,55
22/06/16,15:31:31,30,26,90,55
22/06/16,15:31:32,34,26,90,55
22/06/16,15:31:32,39,26,90,55
22/06/16,15:31:32,39,26,90,55
22/06/16,15:31:32,48,26,90,55
22/06/16,15:31:32,55,26,90,55
22/06/16,15:31:32,60,26,90,55
22/06/16,15:31:33,63,26,90,55
22/06/16,15:31:33,73,26,90,55
22/06/16,15:31:33,76,26,90,55
22/06/16,15:31:33,69,26,90,55
22/06/16,15:31:33,65,26,90,55
22/06/16,15:31:34,59,26,90,55
